7364.0,12924.0,-10060.0,6593.0,-4121.0,-795.0
2916.0,14792.0,-11680.0,6729.0,-1671.0,-3270.0
2944.0,3324.0,-8784.0,3642.0,-3577.0,-4384.0
1444.0,3392.0,-3444.0,3175.0,-7361.0,-3924.0
-200.0,3424.0,-3784.0,3323.0,-2527.0,-1820.0
1796.0,4364.0,-6492.0,5120.0,-4392.0,-717.0
-244.0,7152.0,-9928.0,5718.0,-4231.0,-8.0
956.0,6184.0,-11264.0,2003.0,-1136.0,1722.0
208.0,11760.0,-14396.0,864.0,2169.0,3192.0
404.0,9212.0,-15520.0,2065.0,3107.0,1806.0
1584.0,9296.0,-14728.0,1708.0,1636.0,261.0
832.0,7912.0,-15228.0,-394.0,2917.0,-75.0
2772.0,9036.0,-15516.0,-1336.0,1971.0,1248.0
1536.0,9524.0,-15016.0,-1670.0,347.0,514.0
2176.0,8892.0,-14592.0,-2156.0,1819.0,1583.0
2780.0,8624.0,-13800.0,-2451.0,2516.0,2247.0
3332.0,9556.0,-13852.0,-2121.0,1179.0,2947.0
3272.0,9104.0,-14496.0,-3926.0,2268.0,3441.0
4216.0,9672.0,-15680.0,-3293.0,1721.0,3993.0
5256.0,9900.0,-14852.0,-4198.0,-2731.0,4265.0
4068.0,10488.0,-14468.0,-4585.0,-3667.0,4816.0
3116.0,9512.0,-14132.0,-3185.0,-4087.0,3275.0
5660.0,9904.0,-14108.0,-1007.0,-1890.0,4021.0
6388.0,9704.0,-14708.0,-2845.0,-3439.0,2718.0
6780.0,11508.0,-15880.0,-2145.0,-4156.0,2975.0
6624.0,10264.0,-14664.0,-804.0,-4765.0,2463.0
4872.0,9784.0,-13992.0,485.0,-3230.0,3063.0
5320.0,9692.0,-12888.0,-704.0,-1307.0,3446.0
6080.0,11520.0,-12912.0,-1826.0,-596.0,3936.0
4224.0,10716.0,-12696.0,-3081.0,-1570.0,2688.0
3896.0,10352.0,-12628.0,-3510.0,-618.0,1251.0
5000.0,10676.0,-13328.0,-4051.0,88.0,365.0
5716.0,10868.0,-13424.0,-4006.0,208.0,-80.0
4996.0,12428.0,-14452.0,-2922.0,183.0,-1547.0
4640.0,12852.0,-14104.0,-1454.0,571.0,-3552.0
5736.0,14504.0,-13848.0,-1857.0,6437.0,-3371.0
4572.0,10140.0,-10356.0,1313.0,2862.0,-2149.0
3584.0,10968.0,-10564.0,-1305.0,1533.0,-1759.0
3512.0,14044.0,-11208.0,-2923.0,3259.0,-699.0
4804.0,12136.0,-9740.0,-3071.0,1786.0,317.0
3320.0,9128.0,-9652.0,-6203.0,51.0,-502.0
2220.0,8940.0,-7764.0,-14735.0,-1639.0,-91.0
3496.0,14876.0,-7292.0,-10663.0,3458.0,6280.0
5920.0,17216.0,-6664.0,-11306.0,4194.0,5369.0
6964.0,16108.0,-7080.0,-7653.0,-1975.0,5014.0
8712.0,16272.0,-4768.0,-11066.0,-7035.0,1368.0
9568.0,14528.0,-2464.0,-10145.0,-7964.0,4409.0
9812.0,14060.0,-2632.0,-5778.0,-13694.0,1056.0
9004.0,13264.0,-3688.0,-5244.0,-14973.0,-272.0
9436.0,13060.0,-4376.0,-3337.0,-14047.0,2084.0
10556.0,13320.0,-4644.0,-5282.0,-13196.0,838.0
10772.0,15812.0,-4764.0,-5047.0,-11572.0,1580.0
10092.0,14908.0,-4472.0,-1927.0,-12387.0,32.0
8292.0,14596.0,-4624.0,-1546.0,-10539.0,340.0
8456.0,14832.0,-4372.0,-1457.0,-8276.0,312.0
7756.0,14896.0,-4152.0,-500.0,-7451.0,408.0
6392.0,14316.0,-4460.0,-763.0,-6420.0,-1070.0
6168.0,12780.0,-4632.0,-1553.0,-3579.0,68.0
6732.0,13844.0,-5632.0,-3086.0,-1697.0,-156.0
7220.0,13280.0,-6088.0,-2423.0,-858.0,487.0
6684.0,14480.0,-6416.0,-1565.0,126.0,-160.0
6908.0,14504.0,-6044.0,-615.0,1472.0,-1063.0
7272.0,14704.0,-6004.0,619.0,3815.0,-760.0
7884.0,14452.0,-5548.0,724.0,4847.0,184.0
6960.0,14204.0,-4828.0,593.0,4749.0,2026.0
5928.0,15096.0,-4552.0,-1258.0,3922.0,2165.0
5336.0,15552.0,-3508.0,-2954.0,446.0,333.0
2980.0,17988.0,-2928.0,-3628.0,856.0,-1103.0
4192.0,18180.0,-3044.0,178.0,2833.0,-2089.0
3680.0,14484.0,-2672.0,819.0,3461.0,-2700.0
4512.0,14364.0,-2896.0,-309.0,4821.0,-1712.0
5532.0,15276.0,-3440.0,-1140.0,5207.0,-990.0
6020.0,15496.0,-3920.0,-723.0,4504.0,-899.0
6176.0,15212.0,-3808.0,759.0,4491.0,375.0
6556.0,15292.0,-3580.0,1322.0,4623.0,669.0
6812.0,14988.0,-3344.0,1506.0,4167.0,1664.0
7000.0,15748.0,-3668.0,1549.0,2845.0,1770.0
6052.0,14984.0,-3688.0,1566.0,1373.0,1290.0
6612.0,15068.0,-4012.0,1413.0,1473.0,2144.0
7528.0,15744.0,-4236.0,1641.0,-367.0,1648.0
7420.0,14992.0,-4160.0,275.0,-852.0,1455.0
7644.0,13988.0,-4688.0,1196.0,-3298.0,44.0
7428.0,13752.0,-5928.0,924.0,-1641.0,-301.0
8492.0,14460.0,-6124.0,1073.0,-145.0,534.0
9124.0,14200.0,-6644.0,2079.0,573.0,1090.0
8860.0,13492.0,-6892.0,3143.0,-697.0,329.0
8252.0,13316.0,-7224.0,2021.0,-859.0,101.0
7940.0,12920.0,-7132.0,1651.0,-902.0,73.0
7988.0,13000.0,-7436.0,667.0,-990.0,-33.0
7992.0,12376.0,-7712.0,-10.0,-937.0,43.0
8420.0,12888.0,-7864.0,-347.0,-737.0,628.0
8452.0,12920.0,-8032.0,-297.0,-728.0,864.0
8784.0,12924.0,-7848.0,-458.0,-859.0,1294.0
8604.0,12952.0,-7988.0,-637.0,-925.0,1580.0
8644.0,13144.0,-8036.0,-738.0,-1111.0,1552.0
8384.0,13104.0,-7768.0,-913.0,-1082.0,1294.0
8320.0,13380.0,-7604.0,-1044.0,-623.0,1208.0
8096.0,13276.0,-7568.0,-929.0,-164.0,850.0
8292.0,13308.0,-7560.0,-686.0,363.0,529.0
8164.0,13212.0,-7688.0,-635.0,623.0,180.0
8492.0,13312.0,-7536.0,-783.0,1044.0,-136.0
8556.0,13016.0,-7580.0,-677.0,1219.0,-286.0
8800.0,13336.0,-7632.0,-590.0,1266.0,-199.0
9024.0,12832.0,-7548.0,-555.0,930.0,-488.0
8936.0,12620.0,-7544.0,-1287.0,967.0,-727.0
8660.0,13112.0,-7468.0,-1528.0,1017.0,-884.0
8752.0,13084.0,-7460.0,-1696.0,1533.0,-1213.0
8300.0,12648.0,-7172.0,-1924.0,2340.0,-992.0
9668.0,15300.0,-8168.0,-1622.0,4111.0,617.0
8740.0,15644.0,-9252.0,-64.0,2477.0,-1470.0
8576.0,13920.0,-7284.0,4231.0,-1839.0,-2974.0
8004.0,13096.0,-8240.0,4456.0,-1685.0,-4671.0
7092.0,13576.0,-7272.0,3628.0,-555.0,-6295.0
6640.0,13312.0,-7444.0,4105.0,3074.0,-8214.0
5572.0,11848.0,-7392.0,338.0,4073.0,-9854.0
4200.0,12468.0,-6500.0,-7305.0,5752.0,-5121.0
1964.0,15904.0,-7888.0,-6523.0,8519.0,-6387.0
4488.0,16568.0,-6760.0,-1113.0,7081.0,-840.0
4828.0,16940.0,-5440.0,2107.0,2589.0,-5292.0
8156.0,15180.0,-7064.0,5075.0,2667.0,-951.0
4296.0,13132.0,-5720.0,2061.0,3619.0,-3382.0
2964.0,15112.0,-8044.0,2317.0,2866.0,-1780.0
6728.0,15320.0,-11008.0,14566.0,-9971.0,-8574.0
1496.0,12460.0,-9656.0,4276.0,4197.0,124.0
2952.0,19280.0,-10664.0,1503.0,2041.0,-1864.0
1928.0,11472.0,-10072.0,106.0,-777.0,460.0
2188.0,11176.0,-9672.0,-10518.0,2358.0,3182.0
11992.0,10984.0,-7944.0,-8587.0,7246.0,5094.0
44.0,12452.0,-11444.0,-8544.0,5077.0,9392.0
4884.0,19544.0,-7648.0,-15108.0,2539.0,2218.0
5108.0,14440.0,-7688.0,4963.0,-2658.0,6015.0
4888.0,16812.0,-7684.0,-75.0,-6870.0,3760.0
4376.0,12832.0,-8056.0,8232.0,-7586.0,970.0
6572.0,15708.0,-9968.0,4317.0,-564.0,-2521.0
7616.0,12976.0,-10220.0,4376.0,-4952.0,-549.0
8460.0,16128.0,-11912.0,5432.0,-4543.0,1901.0
4960.0,9452.0,-11804.0,-174.0,-6901.0,1855.0
5700.0,11460.0,-11756.0,-177.0,-4900.0,1350.0
5140.0,11060.0,-12060.0,1306.0,-5037.0,2312.0
4488.0,11720.0,-12264.0,-3841.0,-3756.0,3839.0
4264.0,11628.0,-12668.0,3814.0,-3093.0,3371.0
3796.0,11532.0,-14080.0,-973.0,-2050.0,1660.0
3648.0,12400.0,-15244.0,3872.0,-2172.0,-129.0
3468.0,9904.0,-13196.0,-1210.0,-2690.0,-1587.0
2996.0,10288.0,-13164.0,-2838.0,-1673.0,-1720.0
2884.0,11704.0,-13840.0,1503.0,903.0,-3659.0
3132.0,9244.0,-13748.0,1251.0,1412.0,-2998.0
3104.0,11584.0,-15712.0,-1735.0,1507.0,-4367.0
2564.0,10620.0,-14052.0,-4186.0,1787.0,-5891.0
1652.0,11300.0,-14120.0,-921.0,3340.0,-5863.0
1776.0,11672.0,-13388.0,-618.0,4774.0,-5562.0
280.0,9520.0,-12620.0,-484.0,3078.0,-6230.0
680.0,9620.0,-13232.0,-1262.0,2661.0,-4774.0
212.0,11824.0,-13984.0,-4274.0,1990.0,-4873.0
408.0,11544.0,-12860.0,-2283.0,1399.0,-3448.0
180.0,12080.0,-12872.0,-674.0,1311.0,-2186.0
-552.0,12032.0,-12856.0,-1363.0,1137.0,-1873.0
-908.0,12192.0,-12824.0,399.0,1842.0,-1623.0
-896.0,12180.0,-12692.0,-1071.0,1137.0,-1816.0
-976.0,11204.0,-12228.0,625.0,1050.0,-1130.0
-1588.0,11816.0,-12436.0,-1322.0,1075.0,-1244.0
-648.0,12492.0,-14780.0,-3599.0,2900.0,-374.0
-32.0,10352.0,-11080.0,-5337.0,4453.0,434.0
1032.0,12024.0,-10800.0,-8932.0,-3809.0,-1486.0
-588.0,14532.0,-12116.0,-5925.0,49.0,-399.0
0.0,15348.0,-12156.0,-7437.0,-1272.0,-1041.0
-124.0,13516.0,-11652.0,-7711.0,3006.0,2968.0
528.0,14404.0,-8840.0,-3727.0,-39.0,3849.0
-2404.0,12120.0,-9024.0,8434.0,-4592.0,775.0
60.0,15696.0,-11296.0,2227.0,-4506.0,2141.0
460.0,14312.0,-10068.0,9751.0,-2645.0,3630.0
556.0,14372.0,-10548.0,1196.0,-2306.0,2077.0
-156.0,15360.0,-11208.0,3784.0,-2575.0,665.0
156.0,14456.0,-10560.0,2660.0,-4739.0,1558.0
1208.0,10976.0,-10084.0,6556.0,-4059.0,2150.0
784.0,11008.0,-11432.0,2770.0,-3198.0,2077.0
1988.0,12204.0,-12508.0,-331.0,-1505.0,1881.0
2296.0,12612.0,-12980.0,-418.0,-222.0,1808.0
2192.0,12792.0,-13312.0,-441.0,-632.0,1732.0
1392.0,11636.0,-12988.0,-359.0,-714.0,1646.0
1024.0,11944.0,-13344.0,-239.0,-991.0,938.0
736.0,10808.0,-12652.0,-102.0,-613.0,718.0
1204.0,12288.0,-13188.0,-192.0,-111.0,306.0
1112.0,11652.0,-12964.0,389.0,-50.0,284.0
976.0,10960.0,-12372.0,-491.0,2.0,142.0
852.0,12048.0,-12932.0,-605.0,107.0,198.0
1340.0,11528.0,-12704.0,-544.0,752.0,788.0
1184.0,11960.0,-13072.0,-708.0,24.0,389.0
1132.0,11984.0,-13024.0,-371.0,-67.0,245.0
1408.0,11920.0,-13008.0,-437.0,-57.0,-42.0
1224.0,11744.0,-12980.0,-692.0,-237.0,162.0
988.0,11800.0,-13016.0,-866.0,-306.0,118.0
992.0,11652.0,-12980.0,-558.0,-27.0,207.0
1248.0,11864.0,-13136.0,-669.0,-189.0,46.0
1424.0,11660.0,-12896.0,-828.0,-47.0,223.0
1356.0,11560.0,-12924.0,-429.0,-395.0,252.0
1208.0,11864.0,-12960.0,-812.0,-141.0,159.0
1468.0,11732.0,-12880.0,-303.0,151.0,480.0
1380.0,11760.0,-12924.0,-898.0,-204.0,365.0
