2052.0,10844.0,-13084.0,-1276.0,694.0,-463.0
2356.0,11404.0,-13728.0,-154.0,388.0,-257.0
1540.0,11308.0,-13776.0,-1854.0,-48.0,-293.0
1476.0,11392.0,-13484.0,234.0,127.0,-304.0
2180.0,11208.0,-13252.0,-285.0,819.0,-172.0
2128.0,11472.0,-13560.0,-829.0,85.0,96.0
1960.0,11384.0,-13476.0,-1237.0,-670.0,-89.0
2780.0,11440.0,-13160.0,-2240.0,-1860.0,341.0
2756.0,11408.0,-13664.0,-3114.0,-3278.0,965.0
2016.0,11780.0,-13692.0,-2427.0,-4587.0,993.0
3008.0,12008.0,-13288.0,-995.0,-3660.0,2031.0
1864.0,11860.0,-12984.0,-2334.0,-4534.0,2568.0
284.0,12552.0,-13380.0,-1248.0,-4628.0,2811.0
-532.0,11616.0,-12376.0,1038.0,-5367.0,3349.0
-944.0,13276.0,-13044.0,499.0,-2960.0,3316.0
592.0,12736.0,-13216.0,803.0,-4983.0,3807.0
1216.0,11632.0,-13460.0,-1753.0,-6770.0,5214.0
-316.0,12032.0,-12056.0,-2132.0,-12115.0,6603.0
-2100.0,11528.0,-11904.0,-3224.0,-12958.0,8354.0
-1144.0,13436.0,-9928.0,14.0,-8839.0,8357.0
-1428.0,12596.0,-9424.0,-11259.0,-2674.0,1320.0
-120.0,17780.0,7064.0,7624.0,3400.0,401.0
-444.0,14092.0,-7792.0,4591.0,-244.0,3918.0
-676.0,14108.0,-12084.0,3590.0,2490.0,1779.0
0.0,12556.0,-10492.0,1898.0,169.0,1881.0
1076.0,13700.0,-11228.0,7006.0,-4616.0,3819.0
-652.0,10532.0,-11368.0,1909.0,-3369.0,1610.0
1096.0,11488.0,-12632.0,14509.0,-5783.0,1355.0
1032.0,16316.0,-15908.0,5117.0,-973.0,1003.0
-712.0,10060.0,-15080.0,-3115.0,-2601.0,-297.0
-1132.0,9428.0,-13048.0,16746.0,-547.0,2965.0
588.0,9608.0,-14992.0,5445.0,-111.0,3054.0
-128.0,9864.0,-14816.0,-313.0,6530.0,-363.0
1372.0,11260.0,-16776.0,-4866.0,-392.0,-592.0
-1552.0,5124.0,-14324.0,-4891.0,-6266.0,996.0
-316.0,9284.0,-12832.0,8998.0,-402.0,7471.0
-792.0,11776.0,-13536.0,21014.0,-11385.0,9536.0
356.0,14536.0,-20488.0,19006.0,-876.0,4911.0
440.0,8276.0,-17368.0,-11173.0,5045.0,-2639.0
500.0,8272.0,-16680.0,2539.0,-524.0,-1263.0
2384.0,6240.0,-16228.0,4208.0,-1145.0,-835.0
-564.0,3816.0,-27264.0,5234.0,4668.0,-5080.0
300.0,1704.0,-15708.0,5884.0,2008.0,-2235.0
1244.0,4568.0,-14572.0,13643.0,-4353.0,-4164.0
772.0,5456.0,-21000.0,2708.0,-4056.0,-2847.0
-120.0,3844.0,-15644.0,-5507.0,5549.0,-2075.0
1300.0,3040.0,-17560.0,-4865.0,4290.0,-974.0
2280.0,4036.0,-17924.0,-1247.0,-754.0,785.0
1708.0,6344.0,-15440.0,-3443.0,-1923.0,110.0
1284.0,3576.0,-18052.0,-3226.0,-4121.0,1805.0
144.0,3832.0,-19108.0,-3100.0,-625.0,764.0
1384.0,5996.0,-17312.0,-4059.0,1575.0,1032.0
1084.0,5904.0,-17272.0,-4623.0,3928.0,2784.0
2324.0,5468.0,-15980.0,-2632.0,4420.0,3330.0
2832.0,5524.0,-15452.0,-2186.0,5424.0,4379.0
2056.0,7712.0,-17240.0,1627.0,2261.0,-872.0
6708.0,10548.0,-17840.0,2941.0,5124.0,-3376.0
3160.0,-492.0,2032.0,3544.0,-3396.0,957.0
3708.0,8156.0,-16488.0,1664.0,2933.0,-952.0
3480.0,7520.0,-16720.0,-1594.0,179.0,1979.0
3104.0,7476.0,-16900.0,2874.0,-1671.0,3826.0
4500.0,6672.0,-16232.0,1729.0,-4254.0,1968.0
3436.0,6704.0,-16336.0,2401.0,-3505.0,2324.0
3492.0,2628.0,-19580.0,9991.0,-9171.0,1393.0
3248.0,2436.0,-18696.0,5009.0,-7064.0,2684.0
5376.0,-416.0,-16656.0,4130.0,1690.0,3724.0
3616.0,1456.0,-18952.0,3758.0,806.0,5905.0
4068.0,500.0,-18364.0,2846.0,-342.0,3904.0
2832.0,192.0,-18240.0,2760.0,-2441.0,3634.0
4480.0,-352.0,-16804.0,4379.0,1015.0,1563.0
4548.0,3012.0,-21152.0,914.0,-2650.0,2431.0
2608.0,496.0,-18036.0,-7202.0,-943.0,3222.0
3304.0,-6424.0,-22596.0,4304.0,-3141.0,373.0
-896.0,1220.0,-17684.0,-15296.0,6617.0,-487.0
-3152.0,-240.0,-19864.0,2752.0,-3602.0,3735.0
1524.0,300.0,-18220.0,4231.0,-1762.0,913.0
-864.0,-1256.0,-16528.0,-3372.0,-4083.0,-115.0
708.0,-1332.0,-19048.0,43.0,-3055.0,312.0
352.0,-1024.0,-18820.0,1425.0,-3679.0,2146.0
-16.0,-1892.0,-17840.0,1176.0,1070.0,1413.0
228.0,-2024.0,-17276.0,785.0,-1021.0,340.0
4.0,-1860.0,-18604.0,-1528.0,2251.0,-18.0
-332.0,-1784.0,-16192.0,-71.0,1570.0,1026.0
4.0,-2040.0,-17844.0,-3375.0,3851.0,3094.0
1272.0,-1868.0,-17480.0,-6245.0,4087.0,3753.0
856.0,-1572.0,-19360.0,-2143.0,3511.0,4742.0
1616.0,-1120.0,-18820.0,-2604.0,2838.0,6761.0
1876.0,48.0,-18472.0,72.0,-1322.0,3748.0
1400.0,-680.0,-17592.0,1142.0,-1454.0,3421.0
1268.0,-220.0,-18236.0,-1123.0,1203.0,3315.0
1360.0,-608.0,-18360.0,-1239.0,1568.0,2704.0
1508.0,-44.0,-19216.0,-3523.0,-195.0,1733.0
1420.0,616.0,-19728.0,-3449.0,-5801.0,1021.0
1204.0,488.0,-17120.0,-3355.0,354.0,1100.0
1968.0,1420.0,-17916.0,-4372.0,5313.0,1204.0
1940.0,820.0,-18500.0,-3423.0,6586.0,1192.0
2692.0,1788.0,-16528.0,-4081.0,9816.0,2826.0
4424.0,2384.0,-17204.0,-2503.0,5377.0,2036.0
5044.0,2064.0,-17292.0,-2585.0,3007.0,1513.0
5332.0,2400.0,-17312.0,-1840.0,3558.0,796.0
5672.0,2448.0,-17128.0,-628.0,2014.0,-437.0
5504.0,3008.0,-16888.0,-830.0,1279.0,-413.0
5916.0,2896.0,-17824.0,-206.0,676.0,-2448.0
5740.0,2640.0,-16896.0,-427.0,-75.0,-2604.0
5540.0,2284.0,-16900.0,-1273.0,702.0,-3161.0
5552.0,2624.0,-17016.0,-2061.0,760.0,-2473.0
6188.0,3864.0,-17084.0,-493.0,-1036.0,-3979.0
5900.0,4116.0,-18396.0,1413.0,-6077.0,-6550.0
4628.0,3664.0,-18684.0,3597.0,-12037.0,-8881.0
2460.0,3128.0,-19348.0,1608.0,-10709.0,-10174.0
936.0,2684.0,-18164.0,-1134.0,-11482.0,-13431.0
-844.0,2932.0,-17860.0,-2764.0,-6300.0,-11096.0
-1804.0,3848.0,-17956.0,-8085.0,-3400.0,-13343.0
-2760.0,4140.0,-17000.0,-5513.0,-141.0,-11197.0
-3576.0,3908.0,-16980.0,-5253.0,1543.0,-8437.0
-3136.0,3944.0,-17768.0,-3722.0,2391.0,-7610.0
-3140.0,4056.0,-16108.0,-5995.0,2611.0,-5688.0
-3724.0,4164.0,-16168.0,-1720.0,4602.0,-11440.0
-3972.0,4564.0,-17440.0,-4449.0,993.0,-4277.0
-3208.0,4392.0,-15632.0,-3949.0,4613.0,-908.0
-3028.0,5924.0,-17224.0,-2139.0,1853.0,-1475.0
-3016.0,5680.0,-16960.0,-2577.0,1828.0,-2567.0
-2288.0,7264.0,-17552.0,-9390.0,1951.0,-1551.0
-2504.0,5948.0,-17860.0,-4279.0,1458.0,951.0
-2180.0,4848.0,-15000.0,-1773.0,-662.0,-3928.0
-2256.0,7788.0,-16548.0,-1835.0,1985.0,557.0
-2680.0,5160.0,-15692.0,-2678.0,2400.0,1262.0
-1568.0,7576.0,-16124.0,-597.0,2708.0,2231.0
-856.0,8128.0,-16400.0,-3040.0,5171.0,-126.0
-1812.0,5268.0,-16172.0,1228.0,2967.0,5019.0
1032.0,21528.0,-17084.0,1414.0,2360.0,2128.0
-356.0,6824.0,-15068.0,-8499.0,-4333.0,1309.0
-744.0,6852.0,-14600.0,-6435.0,921.0,2057.0
-724.0,8140.0,-14092.0,484.0,-1377.0,3985.0
-48.0,8724.0,-15556.0,1385.0,358.0,3552.0
676.0,9320.0,-15628.0,1108.0,-81.0,2678.0
692.0,9084.0,-15980.0,1008.0,441.0,2164.0
660.0,7668.0,-16652.0,550.0,479.0,1023.0
576.0,6784.0,-16056.0,1542.0,990.0,1313.0
1316.0,9316.0,-17160.0,-1376.0,-227.0,12.0
1064.0,9852.0,-13476.0,304.0,-3703.0,-1027.0
884.0,8544.0,-15136.0,-5095.0,-1196.0,-798.0
-12.0,7904.0,-13464.0,-1849.0,1045.0,-1324.0
664.0,10040.0,-15048.0,579.0,2773.0,382.0
744.0,9164.0,-15224.0,479.0,3647.0,945.0
548.0,8768.0,-14692.0,702.0,4801.0,1064.0
1704.0,8316.0,-15440.0,884.0,5375.0,814.0
2516.0,8856.0,-15124.0,448.0,3629.0,862.0
2924.0,9680.0,-17280.0,-80.0,877.0,-17.0
2768.0,8388.0,-15960.0,551.0,2377.0,-771.0
3664.0,10228.0,-17200.0,2176.0,2267.0,-403.0
3512.0,7512.0,-14284.0,6170.0,4440.0,-29.0
3880.0,7412.0,-15628.0,1626.0,1784.0,-1882.0
4588.0,10124.0,-20648.0,-14444.0,-7737.0,-1485.0
3744.0,8320.0,-15860.0,-61.0,-153.0,213.0
3788.0,7408.0,-11288.0,-936.0,-462.0,-332.0
2748.0,8888.0,-15888.0,-1364.0,-1398.0,-232.0
2984.0,8776.0,-15808.0,-372.0,2196.0,-320.0
4212.0,8056.0,-14580.0,-2026.0,-575.0,-323.0
4528.0,8428.0,-15136.0,-2735.0,1030.0,1086.0
3956.0,9176.0,-9984.0,-1810.0,1770.0,-316.0
3872.0,10104.0,-12636.0,-22018.0,-5045.0,1016.0
-7044.0,9664.0,-15420.0,17795.0,-2413.0,-8962.0
-272.0,10792.0,-12596.0,685.0,3223.0,-2059.0
864.0,9412.0,-14064.0,-9457.0,3412.0,-10567.0
1252.0,10932.0,-7540.0,452.0,-1796.0,-4657.0
820.0,5144.0,-8964.0,-5045.0,774.0,-3962.0
400.0,14820.0,-9848.0,8982.0,3633.0,-929.0
204.0,13692.0,-9236.0,-2306.0,763.0,-2333.0
228.0,16684.0,-6456.0,-8092.0,1130.0,-737.0
1600.0,11128.0,-9376.0,13827.0,-303.0,11833.0
2224.0,12960.0,-9504.0,10073.0,-125.0,1869.0
1880.0,12944.0,-17404.0,-4421.0,4522.0,900.0
3464.0,12116.0,-14728.0,2960.0,-556.0,-866.0
3048.0,11292.0,-12840.0,-471.0,-957.0,-279.0
3184.0,11424.0,-13396.0,55.0,231.0,-337.0
3800.0,11448.0,-13212.0,1325.0,1189.0,-489.0
4472.0,12124.0,-15352.0,1417.0,5143.0,1422.0
6388.0,19736.0,84.0,-13579.0,-4384.0,-5214.0
5200.0,12840.0,-11572.0,125.0,-1985.0,205.0
3972.0,12448.0,-10732.0,113.0,-907.0,1200.0
5052.0,12484.0,-9864.0,-10613.0,-2009.0,-369.0
5132.0,15016.0,-15448.0,-15109.0,8353.0,117.0
5560.0,13708.0,-7292.0,-12877.0,-1180.0,3581.0
4960.0,11696.0,-5660.0,-3140.0,-2571.0,-2606.0
3584.0,-1356.0,9344.0,23753.0,-28510.0,-10488.0
4732.0,14588.0,-8792.0,-1806.0,2405.0,-771.0
3964.0,14092.0,-5764.0,-4071.0,5125.0,-1388.0
4116.0,13928.0,-7996.0,-1271.0,1953.0,1801.0
4900.0,14396.0,-8784.0,214.0,1981.0,1834.0
6032.0,15252.0,-7652.0,-470.0,742.0,1052.0
5752.0,14956.0,-7560.0,134.0,-338.0,873.0
6136.0,14856.0,-8280.0,2655.0,-4024.0,1493.0
5564.0,14048.0,-8044.0,1647.0,-3317.0,1520.0
3636.0,13060.0,-6372.0,-6685.0,-9335.0,-1820.0
4832.0,13528.0,-9976.0,11527.0,-7110.0,1465.0
4252.0,13508.0,-11984.0,5894.0,-2019.0,859.0
3876.0,5388.0,-12420.0,16777.0,-11230.0,2383.0
4588.0,12648.0,-11900.0,-5065.0,-2295.0,-1690.0
3080.0,12556.0,-11656.0,2519.0,-3396.0,-4180.0
2136.0,11740.0,-14656.0,-10958.0,2391.0,-4307.0
2364.0,10932.0,-13900.0,10611.0,-6089.0,353.0
4756.0,9384.0,-14676.0,6732.0,-1256.0,704.0
760.0,9468.0,-15620.0,57.0,411.0,1327.0
1752.0,6820.0,-15068.0,9965.0,-3448.0,-818.0
-140.0,8788.0,-16228.0,2053.0,-3991.0,-2659.0
516.0,4308.0,-16432.0,3331.0,-10536.0,-3287.0
-160.0,8276.0,-15676.0,595.0,2856.0,-102.0
-172.0,8356.0,-17228.0,172.0,366.0,1990.0
1080.0,7124.0,-15952.0,2509.0,5222.0,2365.0
508.0,5488.0,-17912.0,6004.0,762.0,2473.0
2860.0,3176.0,-16844.0,-1886.0,-383.0,1539.0
1644.0,6040.0,-17024.0,-9296.0,-2133.0,-2106.0
2348.0,6796.0,-16480.0,-11083.0,-1903.0,3215.0
2384.0,7244.0,-15908.0,-1620.0,-1430.0,-398.0
1212.0,6664.0,-17252.0,7002.0,2714.0,180.0
2700.0,20440.0,-19140.0,-32768.0,13283.0,617.0
2776.0,8600.0,-11272.0,12400.0,3770.0,1877.0
4044.0,9848.0,-14076.0,-836.0,1256.0,675.0
3624.0,10480.0,-14268.0,-4907.0,746.0,273.0
